"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Simple_Median_Estimate"	"Simple_Median_SE"	"Simple_Median_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"ethylmalonate"	4	0	-0.00903285799180973	0.00724502175069978	0.21248274344053	-0.000510778099147048	0.00192485107338023	0.790732299996561	-0.000851720462822199	0.00211678852909929	0.687415825353144	1.11738974370053	3.74567951798141	2012.52385543064	-0.000851720462822199	0.0018944048314682	0.653000391603268	1.11738974370053	3.74567951798141	2012.52385543064	0.00377840825347552	0.00336309101135495	0.261228292557662	-0.00394052465102101	0.00236491184952701	0.095664449093136	0.69616957340774	0.969304149877429	0.999345495764873
"etiocholanolone glucuronide"	7	0	-0.00296220661287448	0.00948371444799471	0.754777076507084	0.00572365699040378	0.00439667734665171	0.192979909329584	0.00581943109257753	0.00406169891594758	0.151927044677009	0.765967333089473	3.5202357321612	388.805369254596	0.00581943109257753	0.00406169891594758	0.151927044677009	0.765967333089473	3.5202357321612	388.805369254596	0.00760068887866582	0.00513923374392037	0.139152683505615	-0.000736694705899678	0.00130224397690247	0.57158975325101	0.800025744528551	3.20020595954232	0.994831297025751
"ferulic acid 4-sulfate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00335319788080333	0.00518221490669605	0.517593873457392	NA	NA	1020.18676823747	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-CEHC"	4	0	0.00449840237331534	0.0103011831243144	0.66233768117175	-0.00234841390555835	0.00713970036301718	0.7422136517802	0.00121725887539795	0.00649999918430184	0.851448457520923	0.952840036947001	2.72371240802749	192.279654364406	0.00121725887539795	0.00649999918430184	0.851448457520923	0.952840036947001	2.72371240802749	192.279654364406	-0.0184795141543504	0.0143538259002	0.19794522822771	0.0040921484156357	0.00265882538621099	0.123784451158321	0.421272583268297	0.354941178827089	0.980740550438826
"gamma-glutamyl-2-aminobutyrate"	2	0	NA	NA	NA	NA	NA	NA	-0.0367188431303248	0.0153803923909844	0.0169689356541607	0.955464799303165	0.912912982707437	64.5608839863081	-0.0367188431303248	0.0153803923909844	0.0169689356541607	0.955464799303165	0.912912982707437	64.5608839863081	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamylglutamine"	3	0	-0.0342943617225406	0.0175281646339188	0.050402874361867	-0.048521375302116	0.0128784092290987	0.000164789639902257	-0.0319004045916792	0.0400611887691885	0.425862327643074	4.01762557426447	32.2826305099678	111.920892608841	-0.0319004045916792	0.00997135945813535	0.00137808024350887	4.01762557426447	32.2826305099678	111.920892608841	-0.232345155947218	0.0367915193797774	2.69843036804218e-10	0.0245361799171209	0.00433504450195755	1.51407988369101e-08	0.497473168970241	0.247479553845293	0.77293119851949
"gamma-glutamylglycine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0144078373448334	0.0240130622413891	0.548506235500147	NA	NA	55.451525791806	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamylhistidine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0285352809282899	0.0322572740928495	0.37636410621678	NA	NA	30.2177323147273	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamylmethionine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0259230219073977	0.0419706068976915	0.536808016981021	NA	NA	45.3085385692613	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamylphenylalanine"	2	0	NA	NA	NA	NA	NA	NA	0.0046610625327313	0.037293660776167	0.900537243875192	2.01237452109731	4.04965121316164	44.2670036085169	0.0046610625327313	0.018532167042063	0.801418280002884	2.01237452109731	4.04965121316164	44.2670036085169	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamylthreonine*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0578959266922741	0.0241233027884475	0.0163950718491923	NA	NA	56.3790756597899	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-glutamyltyrosine"	2	0	NA	NA	NA	NA	NA	NA	0.00442937636616502	0.0240588525601202	0.853930389067002	1.574660446569	2.47955552198889	68.41271420986	0.00442937636616502	0.0152787558819691	0.771889485088572	1.574660446569	2.47955552198889	68.41271420986	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma-tocopherol_beta-tocopherol"	2	0	NA	NA	NA	NA	NA	NA	-0.00913523836827451	0.0221988909894461	0.68069290559646	1.64436065655091	2.70392196881255	87.3921757661169	-0.00913523836827451	0.0135000134556909	0.498606692896644	1.64436065655091	2.70392196881255	87.3921757661169	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gluconate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0122294486273955	0.0551524153784501	0.824516966608054	NA	NA	42.356146520467	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glucose"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.055653096084065	0.0323147009520378	0.08502927078088	NA	NA	30.0652650787407	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glutamate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.046308775321713	0.0253951348538426	0.0682232466455102	NA	NA	41.3594915140326	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glutamine"	5	0	0.0472645109926165	0.0207180922119582	0.0225297667687231	-0.0434868327541113	0.0120243186217086	0.000298528514030715	-0.00948239519515832	0.0403841896690731	0.814360364714095	5.22829935580493	109.340456615641	110.580772582103	-0.00948239519515832	0.00772415405484289	0.219586285998156	5.22829935580493	109.340456615641	110.580772582103	-0.0689911666666952	0.0928755505707339	0.457581862510405	0.0100314395023528	0.0138741538793813	0.469661009440799	5.57119148726278	93.114523763248	0.969193603252215
"glutarate (pentanedioate)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0260081332634341	0.0250078204456098	0.298339900661963	NA	NA	47.6696033093302	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glutarylcarnitine (C5)"	12	0	0.00179648689801147	0.00590764206962436	0.761055195819226	0.00403941437305226	0.00493711346715146	0.413258243916288	0.00167246311563744	0.00382698597600341	0.66209803665927	0.979381619544254	10.5510719237124	201.974703194921	0.00167246311563744	0.00382698597600341	0.66209803665927	0.979381619544254	10.5510719237124	201.974703194921	-0.00103516731366182	0.00800819792943613	0.8971491893446	0.000497715997926687	0.00128551073869397	0.698627590966928	1.01957067340038	10.395243580581	0.982611259739343
"glycerate"	2	0	NA	NA	NA	NA	NA	NA	0.0103280924663482	0.0195264543171721	0.596855253991029	0.526964440450274	0.27769152149907	70.4022766124702	0.0103280924663482	0.0195264543171721	0.596855253991029	0.526964440450274	0.27769152149907	70.4022766124702	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycerol 3-phosphate"	2	0	NA	NA	NA	NA	NA	NA	0.0027228139895965	0.017138621055547	0.873771238960146	0.904662926009059	0.818415009695273	78.3204421172409	0.0027228139895965	0.017138621055547	0.873771238960146	0.904662926009059	0.818415009695273	78.3204421172409	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycerophosphoethanolamine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0738926632127052	0.0658939728649382	0.262123046796641	NA	NA	33.0449570710036	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycine"	4	0	0.0117752300988544	0.0155728553994578	0.449566369791716	0.0119044691127539	0.01526092966835	0.435354467318591	0.0703964279083053	0.058303242375368	0.227270919034245	5.02999033237863	75.9024082314674	59.4932472015984	0.0703964279083053	0.0115911241419418	1.2530442572403e-09	5.02999033237863	75.9024082314674	59.4932472015984	-0.19839469051643	0.250374179595423	0.428131691913795	0.0248857903157813	0.0225864033114428	0.270546875594871	4.85966938646966	47.2327730915809	0.120718244792486
"glycochenodeoxycholate glucuronide (1)"	3	0	-0.00770019282138402	0.0148087550474662	0.603080509609663	-0.00920421599369073	0.0139606076171691	0.509703722248899	0.00062814359308942	0.0194811940188573	0.974277796062254	1.70932073016035	5.84355471711183	86.326448267331	0.00062814359308942	0.0113970384112932	0.956047138153057	1.70932073016035	5.84355471711183	86.326448267331	-0.0748350249015764	0.0352220343303568	0.0336145727528161	0.00899169092609949	0.00397104279399808	0.0235547606291557	0.846423802562477	0.716433253544322	0.716607471795958
"glycochenodeoxycholate sulfate"	2	0	NA	NA	NA	NA	NA	NA	-0.0165667956211261	0.012297294638305	0.177918962504246	0.535152339849375	0.286388026846261	122.891582072445	-0.0165667956211261	0.012297294638305	0.177918962504246	0.535152339849375	0.286388026846261	122.891582072445	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycocholate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0377233894743405	0.0347452271474188	0.277605418363564	NA	NA	42.2417494504096	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycocholenate sulfate*"	3	0	0.0156320394712231	0.0128402013010624	0.223440855936672	0.0110281722652273	0.0102113741874464	0.2801470581787	0.0125934693355626	0.0148804493233862	0.397379970562196	1.5043208091357	4.5259621935974	124.300240219938	0.0125934693355626	0.00989180581230917	0.202974978003541	1.5043208091357	4.5259621935974	124.300240219938	0.0335345712935686	0.0487027272710849	0.491102508617965	-0.0031720952363624	0.00678857801722952	0.640307098071331	1.927396539002	3.71485741855688	0.98853849375983
"glycodeoxycholate sulfate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0627748086351995	0.0212985957869427	0.00320491112775515	NA	NA	66.3525424037872	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycodeoxycholate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06786509923211	0.0226216997440367	0.00269979606326019	NA	NA	45.7638664065381	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycohyocholate"	4	0	-0.0214785547977051	0.0123114625236634	0.0810548423161538	-0.0167429021300597	0.012332190613529	0.174572103894603	-0.0162724687049218	0.00999746954210108	0.103597265856443	0.819018665392751	2.01237472278517	80.2367246287664	-0.0162724687049218	0.00999746954210108	0.103597265856443	0.819018665392751	2.01237472278517	80.2367246287664	-0.0217181950633528	0.0252908753776555	0.390485967964931	0.000731628509595143	0.00312106315854231	0.814661698150296	0.989298654654096	1.95742365620081	0.810726520700527
"glycolithocholate sulfate*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00133187649722341	0.0102110531453795	0.896222449100445	NA	NA	269.951660143375	NA	NA	NA	NA	NA	NA	NA	NA	NA
"glycosyl-N-palmitoyl-sphingosine"	2	0	NA	NA	NA	NA	NA	NA	-0.00196168253525346	0.0136869920477366	0.886033835627966	2.11164104983024	4.45902792332816	366.236021401399	-0.00196168253525346	0.00648168496669305	0.762156537629714	2.11164104983024	4.45902792332816	366.236021401399	NA	NA	NA	NA	NA	NA	NA	NA	NA
"guanidinoacetate"	4	0	0.0139163875939213	0.0144253494618117	0.334686309313002	0.0120042898142541	0.0145642757716853	0.40980978916009	0.00738461052084414	0.012619396344834	0.558427108656008	1.0463706446847	3.28467457817361	71.3191413115662	0.00738461052084414	0.0120601589971368	0.54032968182671	1.0463706446847	3.28467457817361	71.3191413115662	-0.0145497088533369	0.0422419688294282	0.730517456534571	0.00305188667258885	0.00552556996990309	0.580728650934371	1.19372758886172	2.84997111281922	0.724714768655673
"gulonic acid*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0315148229969966	0.0404422301940981	0.435829329096946	NA	NA	33.7725666193045	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hexadecanedioate"	3	0	0.0184691576994417	0.0174213290517561	0.28907804258847	0.00123597570000715	0.0076017924035965	0.870841232774602	0.00143281629750873	0.00738712990395971	0.846206292839928	0.707906589560677	1.00226347908686	189.769605710337	0.00143281629750873	0.00738712990395971	0.846206292839928	0.707906589560677	1.00226347908686	189.769605710337	-0.0224275260939741	0.0249820475265818	0.369321131979874	0.00512566342843876	0.00512664050341261	0.31740274997308	0.0514258524510507	0.00264461830031721	0.989598643601944
"hexanoylcarnitine"	2	0	NA	NA	NA	NA	NA	NA	-0.00318911357388556	0.0184475039270906	0.862749626096018	0.955473149517792	0.912928939449449	53.7237200427915	-0.00318911357388556	0.0184475039270906	0.862749626096018	0.955473149517792	0.912928939449449	53.7237200427915	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hexanoylglycine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00241423805584693	0.00869125700104894	0.78118295086715	NA	NA	204.908938931872	NA	NA	NA	NA	NA	NA	NA	NA	NA
"homoarginine"	8	0	-0.000226620718862676	0.00982227930203478	0.981592751917282	-0.00152665321197645	0.005356845787893	0.775650983606048	-0.00188478804821491	0.00500268642475641	0.706355548035413	1.03598787149449	7.51289608918581	178.162096965038	-0.00188478804821491	0.00482890443257763	0.696304518611798	1.03598787149449	7.51289608918581	178.162096965038	-0.00785293575597108	0.00997306568880698	0.431039306892694	0.00161588201395954	0.0023049577532081	0.483274145737311	1.07580188868225	6.94409822215382	0.98843818248645
"homocitrulline"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0203470238461765	0.00963806392713624	0.0347627626222285	NA	NA	301.218088428409	NA	NA	NA	NA	NA	NA	NA	NA	NA
"homostachydrine*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0293807374326873	0.0150874057086773	0.0514905811821035	NA	NA	142.611079241659	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hydantoin-5-propionic acid"	3	0	-0.013264370837675	0.0150907857029033	0.379416718362219	-0.0129435010959981	0.0133693325042043	0.332970140382158	-0.0191998816903801	0.0117777802628221	0.103063820896457	0.762885189998154	1.16398762623704	76.2793560255801	-0.0191998816903801	0.0117777802628221	0.103063820896457	0.762885189998154	1.16398762623704	76.2793560255801	0.00742132179770217	0.035676269850296	0.835214573655161	-0.00305605961285163	0.00386594797778246	0.429231633902143	0.734224783857916	0.539086033231204	0.802937025081896
"hydroquinone sulfate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00501514645875493	0.0300908787525296	0.867632334778193	NA	NA	55.6059336087789	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hydroxycotinine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00296127323851771	0.0112528383063673	0.7924288824046	NA	NA	35.5888428291941	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hypotaurine"	4	0	-0.00134651611699232	0.0146606343293147	0.926820639848112	-0.00169603397286057	0.0147239541342857	0.908295510079061	-0.00966188735670195	0.0122546191513942	0.430446279392807	1.00439983068686	3.02645705965141	63.1226149967273	-0.00966188735670195	0.0122009370939597	0.428420646770234	1.00439983068686	3.02645705965141	63.1226149967273	-0.052828319350104	0.0423611057108115	0.212362698765866	0.00494252571141126	0.00464477817843977	0.287281718475616	0.97317530410304	1.89414034503209	0.733321456065842
"hypoxanthine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18137391860537	0.0511966015559881	0.000396061238818231	NA	NA	30.8356382171552	NA	NA	NA	NA	NA	NA	NA	NA	NA
"imidazole lactate"	5	0	-0.000403691565595436	0.00511929952345089	0.937146526824299	0.00481584517925307	0.00346292168378402	0.164319922382854	0.0026083691581023	0.00424432585783736	0.538849032440289	1.44276955590751	8.32633596581425	797.522836275154	0.0026083691581023	0.00294179055862296	0.375261771039596	1.44276955590751	8.32633596581425	797.522836275154	0.00205615560829318	0.0109943035770932	0.851644883886195	0.000245620032331988	0.00437799861151357	0.955259540021065	1.6650935103565	8.31760919469399	0.997963674659508
"imidazole propionate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00595347552366213	0.0133953199282398	0.65672128656377	NA	NA	146.529249789096	NA	NA	NA	NA	NA	NA	NA	NA	NA
"indole-3-carboxylic acid"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000163320197707592	0.0133922562120225	0.990269941655945	NA	NA	154.244435978444	NA	NA	NA	NA	NA	NA	NA	NA	NA
"indoleacetate"	2	0	NA	NA	NA	NA	NA	NA	-0.000973856931150252	0.0138362749041775	0.94388776360489	0.0662550985345235	0.00438973808181942	89.7190385872895	-0.000973856931150252	0.0138362749041775	0.94388776360489	0.0662550985345235	0.00438973808181942	89.7190385872895	NA	NA	NA	NA	NA	NA	NA	NA	NA
"indoleacetylglutamine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0172034358262796	0.0076866415394015	0.0252148451313644	NA	NA	428.183266326551	NA	NA	NA	NA	NA	NA	NA	NA	NA
"indolelactate"	3	0	-0.00960927480615073	0.0166364894178365	0.563532643433192	-0.00278000284044481	0.0125435400882738	0.82460328890459	-0.00351362485875918	0.0117809323294199	0.765514837923388	0.445430342585876	0.396816380192342	88.8724883920314	-0.00351362485875918	0.0117809323294199	0.765514837923388	0.445430342585876	0.396816380192342	88.8724883920314	0.00642342605166641	0.0235269146420427	0.784834318964091	-0.00154033280559819	0.00315672928508953	0.625583742526642	0.398395645861205	0.158719090641167	0.939792386888929
"indolepropionate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00383930437947531	0.022076000181983	0.861933801629757	NA	NA	81.0128078255945	NA	NA	NA	NA	NA	NA	NA	NA	NA
"indolin-2-one"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00406139707368421	0.0274144302473684	0.882225851923449	NA	NA	41.2383490432648	NA	NA	NA	NA	NA	NA	NA	NA	NA
"isobutyrylcarnitine"	7	0	0.00145099152780554	0.0106293022988671	0.891419200197325	0.00305368350324398	0.00777511503517677	0.694503465328613	-0.00354879750722785	0.00960983459579548	0.711912998546676	1.57951039715061	14.9691185682413	172.641549195199	-0.00354879750722785	0.00608405909396439	0.559695141846992	1.57951039715061	14.9691185682413	172.641549195199	0.00362753148655604	0.0158019041162675	0.818431411315752	-0.00126767731241223	0.00213572081540354	0.552806796807235	1.67235074959601	13.9837851483717	0.97440381363901
"isobutyrylglycine"	3	0	-0.0407951164002977	0.0196507937177276	0.0378936279256017	-0.0265926827934812	0.0172146216805284	0.122401180060715	-0.0241286407915159	0.0213698472704214	0.258856712478254	1.62553395995784	5.28472130995246	70.4760334886528	-0.0241286407915159	0.01314635547262	0.0664484714751536	1.62553395995784	5.28472130995246	70.4760334886528	0.0269367478721954	0.0258323797143327	0.297063485622717	-0.00594097147381423	0.0025870657426667	0.0216522768121481	0.105870289623651	0.0112085182249956	0.621922276300182
"isovalerylcarnitine"	5	0	-6.50521303491303e-19	0.0104149614383327	1	-0.00072885987317792	0.00815019934255815	0.928741396784734	-0.00113447269916798	0.00735048279130243	0.877341747110164	1.03147231390707	4.25574053742723	123.373268900338	-0.00113447269916798	0.00712620464184815	0.873513413230913	1.03147231390707	4.25574053742723	123.373268900338	-0.016412962233658	0.0227903680465985	0.471419714554305	0.00221977448050727	0.00310870031116453	0.475194865187731	1.10113867517086	3.6375191458711	0.961552567440367
"isovalerylglycine"	2	0	NA	NA	NA	NA	NA	NA	0.0131294726639456	0.0182352667686593	0.471522274474	0.564761443716492	0.318955488308736	38.3282337494139	0.0131294726639456	0.0182352667686593	0.471522274474	0.564761443716492	0.318955488308736	38.3282337494139	NA	NA	NA	NA	NA	NA	NA	NA	NA
"kynurenate"	4	1	-0.00270289950058502	0.00999622555398804	0.786858687842239	-0.00652070546522291	0.00690115598512058	0.344724493765542	-0.00504343111037643	0.00638567589410419	0.42964235732733	0.568606272903911	0.969939280757032	281.662709874665	-0.00504343111037643	0.00638567589410419	0.42964235732733	0.568606272903911	0.969939280757032	281.662709874665	-0.0136973868090388	0.0118583791737581	0.248057315541517	0.00216272597280231	0.00249717205638877	0.386451738367959	0.331558379467078	0.21986191798967	0.989424425525949
"kynurenine"	5	0	-0.00631262689507315	0.00965908866728232	0.513406470282396	-0.00574366928393464	0.00778690083059965	0.460753556254398	-0.00332803923276395	0.00771982892031378	0.666393684175611	1.16826686007063	5.45938982535711	156.255748334361	-0.00332803923276395	0.00660793281412356	0.614512256487181	1.16826686007063	5.45938982535711	156.255748334361	-0.00972121779142264	0.0243596242955265	0.689840945278811	0.000985316802057693	0.00350084723233296	0.778364539298617	1.33153342081511	5.31894375224273	0.971965447052889
"lactosyl-N-palmitoyl-sphingosine"	7	1	0.00422401649056037	0.0099044836788903	0.669761627667998	0.00541973722932782	0.0090183499964515	0.547861487032447	0.00444213412112042	0.00833678781092334	0.594147654943946	1.18514315920417	8.42738584685064	103.123201791385	0.00444213412112042	0.00703441415172285	0.527722794192021	1.18514315920417	8.42738584685064	103.123201791385	0.0191294731097325	0.0228512185343989	0.402518698748609	-0.0020513844041828	0.00295008605507045	0.486827053007154	1.23969905402833	7.68426872279368	0.945165708575623
"laurate (12_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0360129258701623	0.0323192924475816	0.265156633625956	NA	NA	29.8895390863061	NA	NA	NA	NA	NA	NA	NA	NA	NA
"laurylcarnitine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0100636584542815	0.0234818697266569	0.66823514179525	NA	NA	62.6200648214104	NA	NA	NA	NA	NA	NA	NA	NA	NA
"linoleoylcarnitine*"	3	0	0.00172704069935477	0.0128209881978097	0.892845768315261	0.00782771170478587	0.00661685114128258	0.236810536713457	0.00551694273620343	0.00783631293077599	0.481418593545	1.23179338489286	3.03462988613162	282.404225265614	0.00551694273620343	0.00636171051645775	0.385826634393444	1.23179338489286	3.03462988613162	282.404225265614	0.0200554148041144	0.0205815488338935	0.329839796121899	-0.00358805902189298	0.00459901494850688	0.435284991745011	1.37346609432265	1.88640911225392	0.990350117743588
"lysine"	3	0	0.0111075885656632	0.0162719405772001	0.494845575530752	0.0124932033403219	0.0147127220960685	0.395801787826211	0.000773411618614145	0.022798974299378	0.972938481970009	1.81740649367237	6.60593272648502	70.3289298953463	0.000773411618614145	0.0125447853183956	0.950839933016652	1.81740649367237	6.60593272648502	70.3289298953463	0.186768335475965	0.090662324526739	0.0393943791316209	-0.0180802416431987	0.00870756379205902	0.0378584975519249	1.11522850591696	1.24373462040977	0.839800453028109
"malate"	2	0	NA	NA	NA	NA	NA	NA	0.0134465109418851	0.0427223296223771	0.752957561690659	2.66293878761093	7.09124298656277	71.0452352262812	0.0134465109418851	0.0160433014161417	0.401952839828218	2.66293878761093	7.09124298656277	71.0452352262812	NA	NA	NA	NA	NA	NA	NA	NA	NA
"maltose"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0203270727643142	0.0169392273035952	0.230139340443417	NA	NA	94.9318104977448	NA	NA	NA	NA	NA	NA	NA	NA	NA
"mannitol_sorbitol"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0321915937666806	0.0285687455935815	0.259822147426684	NA	NA	30.5932759355644	NA	NA	NA	NA	NA	NA	NA	NA	NA
"methionine sulfoxide"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0246727515885962	0.0260434600101849	0.34345107683441	NA	NA	49.095188620766	NA	NA	NA	NA	NA	NA	NA	NA	NA
"methyl glucopyranoside (alpha + beta)"	2	0	NA	NA	NA	NA	NA	NA	0.00303673604475246	0.00411509573873825	0.460544664500756	0.78484610191634	0.615983403693274	885.008477820601	0.00303673604475246	0.00411509573873825	0.460544664500756	0.78484610191634	0.615983403693274	885.008477820601	NA	NA	NA	NA	NA	NA	NA	NA	NA
"methylsuccinate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00190250616661702	0.00903690429143084	0.833256914830536	NA	NA	326.169752500636	NA	NA	NA	NA	NA	NA	NA	NA	NA
"myo-inositol"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000457858015665337	0.0164828885639521	0.97783938988704	NA	NA	125.421487259309	NA	NA	NA	NA	NA	NA	NA	NA	NA
"myristoylcarnitine"	2	0	NA	NA	NA	NA	NA	NA	-0.00776667906022796	0.0299231094708253	0.795207402743577	2.68814061845563	7.22609998459102	133.551378741828	-0.00776667906022796	0.0111315268499668	0.485352871697155	2.68814061845563	7.22609998459102	133.551378741828	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetyl-1-methylhistidine*"	2	0	NA	NA	NA	NA	NA	NA	0.00367887129547262	0.0176716290974362	0.83508879751893	0.66110610849573	0.437061286690368	69.4280511230143	0.00367887129547262	0.0176716290974362	0.83508879751893	0.66110610849573	0.437061286690368	69.4280511230143	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetyl-3-methylhistidine*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0077360652577332	0.00567311452233768	0.172682041418748	NA	NA	576.337090782729	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylalanine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0120204709220827	0.0300511773052067	0.689156516779352	NA	NA	38.1530600902458	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylalliin"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0158061992729352	0.011217302709825	0.158808288628619	NA	NA	103.099791382988	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylarginine"	4	0	0.00543050194150941	0.011074906158661	0.623891253078361	0.00451789160291149	0.0110151164031592	0.681693145530088	0.0131379124706943	0.0161920708889616	0.417147835767153	1.83421211815781	10.0930022831909	96.4378789679013	0.0131379124706943	0.0088278071705382	0.136687112352544	1.83421211815781	10.0930022831909	96.4378789679013	-0.0963138378453294	0.0375861069699037	0.0103926056658998	0.0140133200235389	0.00467761022069017	0.0027369993342059	0.747666805440944	1.11801130391653	0.615699405285209
"N-acetylaspartate (NAA)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.022109303823766	0.0175349651016075	0.207355845086837	NA	NA	102.195426848603	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylcarnosine"	3	0	-0.00519853615044364	0.00795569736689151	0.513475472631281	-0.00567272570431282	0.00566129078492516	0.316334009227506	-0.00346443529101343	0.00517442458313984	0.503157105225026	0.740444605978962	1.09651642904668	375.830447421415	-0.00346443529101343	0.00517442458313984	0.503157105225026	0.740444605978962	1.09651642904668	375.830447421415	-0.00871481644170831	0.0160866486571095	0.587996113863555	0.00131591723797418	0.00381756968548919	0.730319727611394	0.988786207605136	0.977698164350146	0.98968117795722
